bill_id,people_id,position
1873795,24833,15
1873795,24835,27
1873795,24842,28
1873799,907,1
1873799,14142,10
1873799,14154,7
1873799,14157,4
1873799,18236,12
1873799,19066,3
1873799,19478,8
1873799,19976,11
1873799,19983,2
1873799,19995,6
1873799,19999,9
1873799,24730,5
1873802,262,1
1873802,277,8
1873802,465,2
1873802,902,3
1873802,917,7
1873802,11213,5
1873802,17529,6
1873802,22040,4
1873806,16748,1
1873806,17713,2
1873809,16956,1
1873815,16870,1
1873818,465,5
1873818,470,6
1873818,477,1
1873818,11213,3
1873818,20815,2
1873818,22079,4
1873818,23149,7
1873821,470,9
1873821,481,3
1873821,503,5
1873821,902,11
1873821,931,4
1873821,11213,8
1873821,11810,1
1873821,13010,12
1873821,16870,14
1873821,16957,7
1873821,17529,15
1873821,18220,6
1873821,18946,2
1873821,22078,10
1873821,22079,13
1873827,465,4
1873827,466,3
1873827,477,5
1873827,902,9
1873827,917,10
1873827,11213,7
1873827,11810,8
1873827,16869,1
1873827,17713,2
1873827,23556,6
1873831,277,2
1873831,339,12
1873831,470,19
1873831,477,6
1873831,481,8
1873831,902,18
1873831,903,7
1873831,917,9
1873831,931,5
1873831,11213,13
1873831,11809,11
1873831,11810,1
1873831,13010,21
1873831,16870,4
1873831,16957,15
1873831,17529,20
1873831,18220,23
1873831,18900,14
1873831,18946,3
1873831,22078,10
1873831,22079,16
1873831,22080,17
1873831,23556,22
1873835,339,8
1873835,470,6
1873835,481,2
1873835,902,9
1873835,11213,5
1873835,11809,12
1873835,13010,11
1873835,16870,1
1873835,17529,13
1873835,18900,10
1873835,18946,3
1873835,20563,4
1873835,22078,7
1873839,339,2
1873839,902,3
1873839,16956,4
1873839,22080,1
1873839,22938,5
1873843,262,6
1873843,339,7
1873843,470,10
1873843,902,9
1873843,11213,8
1873843,11810,13
1873843,16956,1
1873843,17529,11
1873843,17713,3
1873843,18900,5
1873843,20815,2
1873843,21372,12
1873843,22078,4
1873843,23556,14
1873847,11812,11
1873847,18228,4
1873847,18231,1
1873847,19066,5
1873847,19478,6
1873847,19983,12
1873847,19995,3
1873847,20002,10
1873847,21622,9
1873847,22033,7
1873847,22038,2
1873847,22039,8
1873853,470,5
1873853,477,2
1873853,18220,1
1873853,20816,7
1873853,21372,6
1873853,22079,3
1873853,22080,4
1873857,262,1
1873857,470,6
1873857,902,2
1873857,11213,8
1873857,13010,7
1873857,20563,5
1873857,22078,4
1873857,22938,3
1873857,23149,9
1873857,23556,10
1873862,262,3
1873862,339,10
1873862,465,2
1873862,11527,12
1873862,16748,5
1873862,16870,6
1873862,17529,9
1873862,17713,8
1873862,18795,1
1873862,18946,4
1873862,21372,7
1873862,22938,11
1873865,902,4
1873865,16869,1
1873865,17713,3
1873865,18900,2
1873868,470,2
1873868,477,7
1873868,481,1
1873868,931,5
1873868,11213,8
1873868,13010,10
1873868,16957,3
1873868,22078,6
1873868,22081,4
1873868,23149,9
1873868,23556,11
1873871,277,2
1873871,465,6
1873871,470,5
1873871,902,3
1873871,16956,4
1873871,21372,1
1874208,311,27
1874208,421,32
1874208,11812,16
1874208,14142,29
1874208,14156,1
1874208,14169,2
1874208,18236,14
1874208,19066,3
1874208,19976,6
1874208,19979,7
1874208,19985,8
1874208,19995,4
1874208,19999,19
1874208,20002,31
1874208,21350,5
1874208,21622,33
1874208,22028,18
1874208,22039,24
1874208,23134,12
1874208,24727,26
1874208,24728,22
1874208,24733,17
1874208,24737,20
1874208,24739,28
1874208,24741,23
1874208,24742,21
1874208,24747,15
1874208,24835,10
1874208,24841,13
1874208,24842,9
1874208,24848,30
1874208,24895,11
1874208,24944,25
1874228,14142,7
1874228,16773,6
1874228,19066,2
1874228,19985,9
1874228,19995,5
1874228,21622,8
1874228,22990,1
1874228,24726,4
1874228,24841,3
1874250,287,4
1874250,402,21
1874250,421,16
1874250,450,11
1874250,11812,20
1874250,14142,32
1874250,14156,1
1874250,18236,31
1874250,19066,7
1874250,19969,26
1874250,19970,27
1874250,19972,3
1874250,19979,18
1874250,19985,19
1874250,19991,25
1874250,19995,17
1874250,21622,33
1874250,22028,10
1874250,22039,28
1874250,24726,24
1874250,24727,5
1874250,24728,22
1874250,24730,15
1874250,24733,2
1874250,24737,23
1874250,24747,9
1874250,24832,14
1874250,24839,8
1874250,24841,13
1874250,24842,30
1874250,24848,34
1874250,24849,6
1874250,24944,29
1874250,24945,12
1874279,440,17
1874279,14142,12
1874279,14157,7
1874279,19066,10
1874279,19478,14
1874279,19970,11
1874279,19972,18
1874279,19983,2
1874279,19985,13
1874279,19987,19
1874279,19990,20
1874279,19995,3
1874279,19999,15
1874279,20002,21
1874279,21622,22
1874279,24727,16
1874279,24730,6
1874279,24733,8
1874279,24747,5
1874279,24842,1
1874279,24849,4
1874279,24895,9
1874299,287,14
1874299,13962,10
1874299,14142,9
1874299,14157,11
1874299,17012,8
1874299,17262,5
1874299,17967,1
1874299,19969,7
1874299,19997,3
1874299,21622,15
1874299,22935,12
1874299,24736,2
1874299,24839,13
1874299,24851,4
1874299,24945,6
1874322,287,14
1874322,11812,10
1874322,13962,24
1874322,14142,34
1874322,14157,17
1874322,14167,13
1874322,14169,11
1874322,16035,1
1874322,17012,33
1874322,19478,15
1874322,19969,31
1874322,19970,18
1874322,19978,4
1874322,19983,38
1874322,19985,16
1874322,19986,21
1874322,19995,26
1874322,19996,12
1874322,20002,36
1874322,21622,37
1874322,21626,2
1874322,22028,19
1874322,22039,20
1874322,22041,9
1874322,24726,30
1874322,24730,25
1874322,24733,23
1874322,24737,29
1874322,24739,6
1874322,24741,35
1874322,24742,7
1874322,24744,3
1874322,24747,5
1874322,24835,27
1874322,24841,8
1874322,24848,32
1874322,24849,22
1874322,24895,28
1874344,283,31
1874344,293,37
1874344,342,11
1874344,402,12
1874344,413,7
1874344,915,30
1874344,919,29
1874344,11817,15
1874344,13960,21
1874344,14145,14
1874344,14162,34
1874344,17012,35
1874344,17174,20
1874344,17262,10
1874344,17508,18
1874344,18217,5
1874344,18225,28
1874344,18226,17
1874344,19657,22
1874344,19973,26
1874344,21366,32
1874344,21383,39
1874344,21625,38
1874344,22027,33
1874344,22030,8
1874344,22035,13
1874344,22036,6
1874344,22043,4
1874344,24729,36
1874344,24734,19
1874344,24736,16
1874344,24745,3
1874344,24748,24
1874344,24833,2
1874344,24837,40
1874344,24839,9
1874344,24846,27
1874344,24847,25
1874344,24851,1
1874344,24945,23
1874364,342,22
1874364,378,25
1874364,408,16
1874364,413,19
1874364,929,9
1874364,11531,11
1874364,11817,21
1874364,14162,24
1874364,16773,28
1874364,17012,27
1874364,17174,13
1874364,17262,4
1874364,17571,29
1874364,18226,30
1874364,19657,6
1874364,19971,14
1874364,21383,20
1874364,22030,8
1874364,22036,5
1874364,22043,3
1874364,22045,26
1874364,22935,10
1874364,24734,1
1874364,24736,2
1874364,24748,12
1874364,24830,23
1874364,24836,7
1874364,24844,18
1874364,24851,15
1874364,24945,17
1874425,287,11
1874425,311,27
1874425,312,62
1874425,330,45
1874425,450,12
1874425,907,42
1874425,11532,63
1874425,14142,16
1874425,14156,35
1874425,14157,5
1874425,16035,40
1874425,17329,53
1874425,18218,66
1874425,18228,54
1874425,18231,48
1874425,19066,52
1874425,19478,70
1874425,19969,14
1874425,19972,33
1874425,19973,71
1874425,19976,49
1874425,19978,31
1874425,19979,50
1874425,19983,58
1874425,19985,61
1874425,19986,41
1874425,19987,6
1874425,19989,60
1874425,19990,34
1874425,19991,23
1874425,19995,4
1874425,19996,37
1874425,19999,9
1874425,20002,25
1874425,20003,13
1874425,20005,20
1874425,21350,64
1874425,21622,17
1874425,22024,22
1874425,22028,46
1874425,22033,18
1874425,22034,39
1874425,22038,67
1874425,22041,30
1874425,23134,57
1874425,24726,59
1874425,24727,43
1874425,24728,10
1874425,24730,65
1874425,24733,3
1874425,24737,24
1874425,24738,51
1874425,24739,8
1874425,24741,1
1874425,24742,32
1874425,24744,2
1874425,24746,29
1874425,24749,47
1874425,24832,36
1874425,24835,55
1874425,24838,15
1874425,24840,28
1874425,24841,69
1874425,24845,26
1874425,24848,44
1874425,24849,7
1874425,24895,68
1874425,24896,19
1874425,24944,38
1874425,24957,21
1874425,25177,56
1874455,13962,7
1874455,14157,4
1874455,14167,1
1874455,14169,10
1874455,19066,3
1874455,19968,2
1874455,19979,13
1874455,19995,9
1874455,20005,11
1874455,21622,15
1874455,22036,5
1874455,22046,14
1874455,24727,8
1874455,24733,12
1874455,24841,6
1874651,293,12
1874651,11531,8
1874651,13960,4
1874651,17012,15
1874651,18225,10
1874651,19997,11
1874651,21383,2
1874651,22028,7
1874651,22030,5
1874651,22036,14
1874651,22037,9
1874651,24734,13
1874651,24745,6
1874651,24748,1
1874651,24834,3
1874716,277,6
1874716,339,10
1874716,470,9
1874716,481,4
1874716,902,2
1874716,934,1
1874716,13010,5
1874716,16748,7
1874716,17529,11
1874716,18220,8
1874716,18946,3
1874716,23556,12
1874771,283,17
1874771,287,6
1874771,365,16
1874771,915,18
1874771,11812,24
1874771,13960,14
1874771,13962,26
1874771,14152,7
1874771,14157,11
1874771,14162,22
1874771,16773,23
1874771,17012,9
1874771,17262,5
1874771,19969,27
1874771,19997,12
1874771,20000,19
1874771,20003,20
1874771,21383,21
1874771,21622,28
1874771,21627,1
1874771,22035,4
1874771,22036,10
1874771,24736,3
1874771,24747,8
1874771,24843,2
1874771,24845,25
1874771,24846,15
1874771,24945,13
1874777,262,5
1874777,902,12
1874777,903,2
1874777,11527,4
1874777,14166,10
1874777,16869,11
1874777,17529,13
1874777,18795,7
1874777,18900,8
1874777,18946,1
1874777,21371,3
1874777,21372,9
1874777,22040,6
1874780,262,1
1874783,14142,7
1874783,19066,2
1874783,19969,5
1874783,19990,6
1874783,19995,3
1874783,21622,8
1874783,24727,1
1874783,24832,4
1874788,262,6
1874788,902,12
1874788,903,3
1874788,11527,5
1874788,14166,10
1874788,16869,11
1874788,17529,13
1874788,18795,7
1874788,18900,8
1874788,18946,2
1874788,21371,4
1874788,21372,9
1874788,22040,1
1874791,262,5
1874791,902,12
1874791,903,2
1874791,11527,4
1874791,14166,10
1874791,16869,11
1874791,17529,13
1874791,18795,7
1874791,18900,8
1874791,18946,1
1874791,21371,3
1874791,21372,9
1874791,22040,6
1874794,262,4
1874794,902,11
1874794,11527,1
1874794,14166,9
1874794,16869,10
1874794,17529,12
1874794,18795,6
1874794,18900,7
1874794,18946,2
1874794,21371,3
1874794,21372,8
1874794,22040,5
1874795,262,6
1874795,902,13
1874795,903,2
1874795,11527,5
1874795,14166,11
1874795,16869,12
1874795,17529,14
1874795,18795,8
1874795,18900,9
1874795,18946,3
1874795,21371,4
1874795,21372,10
1874795,22040,7
1874795,22080,1
1874805,14157,5
1874805,18228,2
1874805,19066,4
1874805,19983,7
1874805,19991,8
1874805,19995,3
1874805,19999,9
1874805,21350,1
1874805,21622,6
1874805,24730,11
1874805,24841,10
1874811,287,14
1874811,314,7
1874811,392,20
1874811,914,11
1874811,11812,21
1874811,14157,17
1874811,14167,3
1874811,18228,5
1874811,19066,8
1874811,19970,30
1874811,19976,9
1874811,19978,23
1874811,19979,12
1874811,19983,2
1874811,19990,26
1874811,19991,16
1874811,19995,6
1874811,19999,25
1874811,20005,4
1874811,21350,1
1874811,21622,18
1874811,22028,27
1874811,22033,13
1874811,22034,19
1874811,24730,29
1874811,24733,15
1874811,24744,24
1874811,24747,10
1874811,24849,22
1874811,24944,28
1874820,287,2
1874820,14142,17
1874820,14169,8
1874820,16773,16
1874820,19066,4
1874820,19985,11
1874820,19995,10
1874820,20002,18
1874820,21622,19
1874820,24726,15
1874820,24728,13
1874820,24730,9
1874820,24733,7
1874820,24737,14
1874820,24747,6
1874820,24835,12
1874820,24838,1
1874820,24841,3
1874820,24849,5
1874829,378,11
1874829,413,7
1874829,11531,14
1874829,11821,3
1874829,16773,12
1874829,18217,9
1874829,19967,15
1874829,19974,5
1874829,21383,2
1874829,22030,8
1874829,22043,13
1874829,22044,4
1874829,24830,6
1874829,24844,10
1874829,24852,1
1874840,312,16
1874840,365,13
1874840,421,17
1874840,929,12
1874840,11531,15
1874840,11812,19
1874840,14142,6
1874840,19066,3
1874840,19969,7
1874840,19970,8
1874840,19995,4
1874840,19999,5
1874840,20005,10
1874840,21622,14
1874840,24733,2
1874840,24742,1
1874840,24832,9
1874840,24840,11
1874840,24845,18
1874855,440,7
1874855,14142,20
1874855,14156,18
1874855,14157,5
1874855,14167,6
1874855,14169,13
1874855,17711,10
1874855,19066,3
1874855,19983,9
1874855,19995,15
1874855,21622,21
1874855,22029,1
1874855,23134,16
1874855,24728,12
1874855,24739,8
1874855,24742,11
1874855,24743,19
1874855,24835,17
1874855,24841,2
1874855,24849,4
1874855,24944,14
1874869,312,3
1874869,392,15
1874869,14156,18
1874869,18228,2
1874869,19066,8
1874869,19969,10
1874869,19979,21
1874869,19985,16
1874869,19987,23
1874869,19989,1
1874869,19991,24
1874869,19995,4
1874869,21622,26
1874869,21626,14
1874869,22034,20
1874869,23134,22
1874869,24727,13
1874869,24728,9
1874869,24729,25
1874869,24730,12
1874869,24731,7
1874869,24733,5
1874869,24744,27
1874869,24749,17
1874869,24842,6
1874869,24850,19
1874869,24895,11
1874882,342,6
1874882,378,18
1874882,11531,14
1874882,16773,16
1874882,17012,1
1874882,17262,2
1874882,17967,13
1874882,18217,9
1874882,19997,7
1874882,22036,5
1874882,22045,12
1874882,24734,4
1874882,24736,10
1874882,24834,17
1874882,24839,8
1874882,24846,11
1874882,24851,3
1874882,24852,15
1874897,311,15
1874897,440,21
1874897,907,36
1874897,14142,34
1874897,14156,40
1874897,14157,3
1874897,14169,7
1874897,17710,1
1874897,18236,32
1874897,19066,9
1874897,19969,37
1874897,19970,8
1874897,19976,24
1874897,19978,41
1874897,19985,30
1874897,19989,42
1874897,19990,18
1874897,19991,14
1874897,19995,10
1874897,19996,44
1874897,19999,23
1874897,20002,29
1874897,20003,26
1874897,20005,19
1874897,21350,2
1874897,21622,38
1874897,22025,46
1874897,22028,35
1874897,22033,28
1874897,22034,43
1874897,22039,13
1874897,22041,16
1874897,22047,39
1874897,22990,11
1874897,23134,45
1874897,24730,31
1874897,24733,22
1874897,24738,47
1874897,24739,33
1874897,24743,48
1874897,24747,6
1874897,24749,5
1874897,24832,17
1874897,24841,12
1874897,24842,20
1874897,24849,4
1874897,24896,25
1874897,24944,27
1874909,365,1
1874950,330,21
1874950,392,20
1874950,450,10
1874950,14142,28
1874950,14157,18
1874950,18218,22
1874950,18231,9
1874950,19066,2
1874950,19983,17
1874950,19990,25
1874950,19991,14
1874950,19999,15
1874950,21622,30
1874950,22038,11
1874950,22039,16
1874950,22041,27
1874950,22990,13
1874950,23134,19
1874950,24733,6
1874950,24737,1
1874950,24741,29
1874950,24743,4
1874950,24744,24
1874950,24749,12
1874950,24835,7
1874950,24845,8
1874950,24848,26
1874950,24849,5
1874950,24944,23
1874950,24957,3
1875021,11812,12
1875021,13962,29
1875021,14139,3
1875021,14142,30
1875021,14153,1
1875021,14169,7
1875021,19478,8
1875021,19969,31
1875021,19973,27
1875021,19979,11
1875021,19985,25
1875021,19986,20
1875021,19989,2
1875021,19991,19
1875021,19995,13
1875021,19999,23
1875021,20002,28
1875021,20003,21
1875021,21350,24
1875021,21622,4
1875021,22025,10
1875021,22028,15
1875021,22039,18
1875021,22990,14
1875021,24730,16
1875021,24736,26
1875021,24737,22
1875021,24738,5
1875021,24743,6
1875021,24747,9
1875021,24841,17
1875074,342,4
1875074,378,5
1875074,11531,6
1875074,14154,2
1875074,18221,1
1875074,21383,3
1875109,11812,9
1875109,14142,17
1875109,14169,6
1875109,19066,8
1875109,19478,7
1875109,19969,16
1875109,19976,1
1875109,19979,11
1875109,19985,3
1875109,19995,13
1875109,21350,4
1875109,21622,19
1875109,24726,15
1875109,24727,18
1875109,24730,12
1875109,24733,2
1875109,24832,14
1875109,24841,10
1875109,24895,5
1875142,13960,8
1875142,16773,9
1875142,17571,2
1875142,18217,6
1875142,18226,7
1875142,21626,1
1875142,22030,5
1875142,22043,4
1875142,22044,3
1875171,287,11
1875171,13962,1
1875171,14142,13
1875171,14154,8
1875171,16773,12
1875171,17012,9
1875171,18226,14
1875171,19066,4
1875171,19478,5
1875171,19995,2
1875171,21622,15
1875171,22028,6
1875171,22039,10
1875171,24726,7
1875171,24841,3
1875196,268,1
1875226,268,1
1875226,16773,2
1875226,17012,3
1875244,11812,5
1875244,14157,4
1875244,14167,10
1875244,18228,3
1875244,19066,8
1875244,19970,9
1875244,19978,7
1875244,19995,11
1875244,21622,14
1875244,22028,2
1875244,24737,13
1875244,24741,1
1875244,24835,6
1875244,24845,12
1875267,477,7
1875267,16957,3
1875267,18220,5
1875267,20563,2
1875267,20815,6
1875267,22078,4
1875267,22079,1
1875274,330,2
1875274,14154,4
1875274,16035,3
1875274,17012,1
1875279,330,2
1875279,14154,4
1875279,16035,3
1875279,17012,1
1875285,17012,1
1875290,262,6
1875290,339,3
1875290,470,9
1875290,902,8
1875290,917,5
1875290,11213,7
1875290,11810,4
1875290,17529,10
1875290,17713,1
1875290,18946,2
1875297,262,2
1875297,470,4
1875297,16870,1
1875297,17529,6
1875297,17713,3
1875297,19038,7
1875297,23555,5
1875304,470,6
1875304,477,3
1875304,13010,7
1875304,18220,1
1875304,20815,5
1875304,20816,8
1875304,22078,4
1875304,22079,2
1875304,23556,9
1875309,16870,1
1875316,470,5
1875316,477,2
1875316,11213,7
1875316,16957,3
1875316,18220,4
1875316,18516,8
1875316,22078,1
1875316,22079,6
1875318,330,2
1875318,14154,5
1875318,16035,4
1875318,17012,1
1875318,24738,3
1875327,14146,2
1875327,22040,3
1875327,22080,4
1875327,22938,1
1875327,23556,5
1875334,330,2
1875334,14154,4
1875334,16035,3
1875334,17012,1
1875336,342,3
1875336,929,7
1875336,11531,20
1875336,11821,9
1875336,13960,12
1875336,13962,22
1875336,14157,14
1875336,14162,23
1875336,18217,8
1875336,19969,21
1875336,19981,6
1875336,19996,15
1875336,19997,4
1875336,21383,24
1875336,22028,19
1875336,22030,17
1875336,22035,16
1875336,22036,2
1875336,24736,13
1875336,24747,10
1875336,24830,18
1875336,24839,5
1875336,24851,11
1875336,24852,1
1875345,14169,4
1875345,19066,3
1875345,19995,2
1875345,21622,12
1875345,24727,11
1875345,24738,1
1875345,24749,9
1875345,24835,5
1875345,24840,7
1875345,24841,8
1875345,24842,6
1875345,24895,10
1875397,342,3
1875397,413,1
1875397,19987,2
1875397,21383,4
1875397,22030,5
1875397,24734,6
1875443,413,1
1875443,14154,2
1875443,14162,3
1875443,24734,4
1875626,14142,15
1875626,14157,10
1875626,16035,1
1875626,19066,3
1875626,19978,9
1875626,19979,4
1875626,19986,8
1875626,19995,7
1875626,20003,14
1875626,21622,17
1875626,22033,2
1875626,24730,13
1875626,24733,6
1875626,24737,12
1875626,24741,16
1875626,24841,5
1875626,24842,11
1875788,421,25
1875788,450,15
1875788,14142,18
1875788,14157,8
1875788,19066,3
1875788,19968,9
1875788,19969,19
1875788,19978,14
1875788,19981,11
1875788,19990,22
1875788,19991,4
1875788,19995,13
1875788,20003,17
1875788,20005,10
1875788,21622,21
1875788,22039,16
1875788,22047,1
1875788,24733,5
1875788,24737,2
1875788,24741,20
1875788,24749,6
1875788,24841,7
1875788,24845,24
1875788,24848,23
1875788,24944,12
1875926,11812,14
1875926,19066,2
1875926,19478,12
1875926,19968,10
1875926,19970,5
1875926,19985,13
1875926,19995,7
1875926,20003,8
1875926,22047,9
1875926,24728,6
1875926,24730,1
1875926,24731,11
1875926,24838,15
1875926,24849,3
1875926,24944,4
1875935,11531,6
1875935,11812,7
1875935,13962,8
1875935,21627,1
1875935,22028,3
1875935,22035,5
1875935,24736,4
1875935,24843,2
1876006,287,12
1876006,330,2
1876006,421,21
1876006,907,23
1876006,914,15
1876006,11812,22
1876006,13962,18
1876006,14142,19
1876006,14157,11
1876006,14169,10
1876006,19478,3
1876006,19970,9
1876006,19985,13
1876006,19989,6
1876006,19995,8
1876006,20003,17
1876006,21286,1
1876006,21622,24
1876006,22029,20
1876006,22037,14
1876006,22041,5
1876006,23134,7
1876006,24730,4
1876006,24733,16
1876017,14142,10
1876017,14169,5
1876017,19066,4
1876017,19995,6
1876017,21622,12
1876017,22029,1
1876017,24726,9
1876017,24737,8
1876017,24741,11
1876017,24835,2
1876017,24841,3
1876017,24895,7
1876024,283,31
1876024,287,10
1876024,293,1
1876024,378,27
1876024,402,20
1876024,408,22
1876024,914,12
1876024,11531,21
1876024,11812,18
1876024,14142,36
1876024,14145,11
1876024,14152,6
1876024,14156,28
1876024,14169,13
1876024,17012,30
1876024,18217,9
1876024,18230,15
1876024,18236,34
1876024,19656,33
1876024,19969,26
1876024,19970,29
1876024,19979,37
1876024,19985,19
1876024,19989,2
1876024,19995,17
1876024,19997,23
1876024,20002,38
1876024,21383,32
1876024,21622,41
1876024,22029,40
1876024,24727,35
1876024,24730,16
1876024,24733,7
1876024,24736,4
1876024,24747,5
1876024,24830,25
1876024,24832,14
1876024,24839,3
1876024,24841,8
